entity,indicator,date,value
Estonia,Daily hospital occupancy,2021-04-23,408.0
Estonia,Daily hospital occupancy,2021-04-24,409.0
Estonia,Daily hospital occupancy,2021-04-25,393.0
Estonia,Daily hospital occupancy,2021-04-26,371.0
Estonia,Daily hospital occupancy,2021-04-27,366.0
Estonia,Daily hospital occupancy,2021-04-28,352.0
Estonia,Daily hospital occupancy,2021-04-29,318.0
Estonia,Daily hospital occupancy,2021-04-30,326.0
Estonia,Daily hospital occupancy,2021-05-01,341.0
Estonia,Daily hospital occupancy,2021-05-02,324.0
Estonia,Daily hospital occupancy,2021-05-03,307.0
Estonia,Daily hospital occupancy,2021-05-04,299.0
Estonia,Daily hospital occupancy,2021-05-05,316.0
Estonia,Daily hospital occupancy,2021-05-06,289.0
Estonia,Daily hospital occupancy,2021-05-07,290.0
Estonia,Daily hospital occupancy,2021-05-08,291.0
Estonia,Daily hospital occupancy,2021-05-09,265.0
Estonia,Daily hospital occupancy,2021-05-10,254.0
Estonia,Daily hospital occupancy,2021-05-11,243.0
Estonia,Daily hospital occupancy,2021-05-12,236.0
Estonia,Daily hospital occupancy,2021-05-13,210.0
Estonia,Daily hospital occupancy,2021-05-14,213.0
Estonia,Daily hospital occupancy,2021-05-15,226.0
Estonia,Daily hospital occupancy,2021-05-16,222.0
Estonia,Daily hospital occupancy,2021-05-17,209.0
Estonia,Daily hospital occupancy,2021-05-18,202.0
Estonia,Daily hospital occupancy,2021-05-19,204.0
Estonia,Daily hospital occupancy,2021-05-20,178.0
Estonia,Daily hospital occupancy,2021-05-21,185.0
Estonia,Daily hospital occupancy,2021-05-22,189.0
Estonia,Daily hospital occupancy,2021-05-23,186.0
Estonia,Daily hospital occupancy,2021-05-24,163.0
Estonia,Daily hospital occupancy,2021-05-25,149.0
Estonia,Daily hospital occupancy,2021-05-26,141.0
Estonia,Daily hospital occupancy,2021-05-27,122.0
Estonia,Daily hospital occupancy,2021-05-28,121.0
Estonia,Daily hospital occupancy,2021-05-29,134.0
Estonia,Daily hospital occupancy,2021-05-30,124.0
Estonia,Daily hospital occupancy,2021-05-31,115.0
Estonia,Daily hospital occupancy,2021-06-01,113.0
Estonia,Daily hospital occupancy,2021-06-02,106.0
Estonia,Daily hospital occupancy,2021-06-03,101.0
Estonia,Daily hospital occupancy,2021-06-04,97.0
Estonia,Daily hospital occupancy,2021-06-05,98.0
Estonia,Daily hospital occupancy,2021-06-06,81.0
Estonia,Daily hospital occupancy,2021-06-07,76.0
Estonia,Daily hospital occupancy,2021-06-08,63.0
Estonia,Daily hospital occupancy,2021-06-09,61.0
Estonia,Daily hospital occupancy,2021-06-10,57.0
Estonia,Daily hospital occupancy,2021-06-11,64.0
Estonia,Daily hospital occupancy,2021-06-12,71.0
Estonia,Daily hospital occupancy,2021-06-13,61.0
Estonia,Daily hospital occupancy,2021-06-14,60.0
Estonia,Daily hospital occupancy,2021-06-15,54.0
Estonia,Daily hospital occupancy,2021-06-16,52.0
Estonia,Daily hospital occupancy,2021-06-17,50.0
Estonia,Daily hospital occupancy,2021-06-18,51.0
Estonia,Daily hospital occupancy,2021-06-19,55.0
Estonia,Daily hospital occupancy,2021-06-20,47.0
Estonia,Daily hospital occupancy,2021-06-21,40.0
Estonia,Daily hospital occupancy,2021-06-22,42.0
Estonia,Daily hospital occupancy,2021-06-23,39.0
Estonia,Daily hospital occupancy,2021-06-24,31.0
Estonia,Daily hospital occupancy,2021-06-25,33.0
Estonia,Daily hospital occupancy,2021-06-26,31.0
Estonia,Daily hospital occupancy,2021-06-27,21.0
Estonia,Daily hospital occupancy,2021-06-28,19.0
Estonia,Daily hospital occupancy,2021-06-29,17.0
Estonia,Daily hospital occupancy,2021-06-30,17.0
Estonia,Daily hospital occupancy,2021-07-01,16.0
Estonia,Daily hospital occupancy,2021-07-02,20.0
Estonia,Daily hospital occupancy,2021-07-03,22.0
Estonia,Daily hospital occupancy,2021-07-04,21.0
Estonia,Daily hospital occupancy,2021-07-05,23.0
Estonia,Daily hospital occupancy,2021-07-06,25.0
Estonia,Daily hospital occupancy,2021-07-07,25.0
Estonia,Daily hospital occupancy,2021-07-08,20.0
Estonia,Daily hospital occupancy,2021-07-09,22.0
Estonia,Daily hospital occupancy,2021-07-10,24.0
Estonia,Daily hospital occupancy,2021-07-11,21.0
Estonia,Daily hospital occupancy,2021-07-12,22.0
Estonia,Daily hospital occupancy,2021-07-13,16.0
Estonia,Daily hospital occupancy,2021-07-14,20.0
Estonia,Daily hospital occupancy,2021-07-15,16.0
Estonia,Daily hospital occupancy,2021-07-16,17.0
Estonia,Daily hospital occupancy,2021-07-17,18.0
Estonia,Daily hospital occupancy,2021-07-18,15.0
Estonia,Daily hospital occupancy,2021-07-19,16.0
Estonia,Daily hospital occupancy,2021-07-20,20.0
Estonia,Daily hospital occupancy,2021-07-21,21.0
