entity,indicator,date,value
Norway,Daily hospital occupancy,2021-06-03,65.0
Norway,Daily hospital occupancy,2021-06-04,63.0
Norway,Daily hospital occupancy,2021-06-07,62.0
Norway,Daily hospital occupancy,2021-06-08,61.0
Norway,Daily hospital occupancy,2021-06-09,58.0
Norway,Daily hospital occupancy,2021-06-10,55.0
Norway,Daily hospital occupancy,2021-06-11,47.0
Norway,Daily hospital occupancy,2021-06-14,47.0
Norway,Daily hospital occupancy,2021-06-15,47.0
Norway,Daily hospital occupancy,2021-06-16,45.0
Norway,Daily hospital occupancy,2021-06-17,43.0
Norway,Daily hospital occupancy,2021-06-18,39.0
Norway,Daily hospital occupancy,2021-06-21,38.0
Norway,Daily hospital occupancy,2021-06-22,34.0
Norway,Daily hospital occupancy,2021-06-23,32.0
Norway,Daily hospital occupancy,2021-06-24,33.0
Norway,Daily hospital occupancy,2021-06-25,27.0
Norway,Daily hospital occupancy,2021-06-28,25.0
Norway,Daily hospital occupancy,2021-06-29,24.0
Norway,Daily hospital occupancy,2021-06-30,22.0
Norway,Daily hospital occupancy,2021-07-01,25.0
Norway,Daily hospital occupancy,2021-07-02,28.0
Norway,Daily hospital occupancy,2021-07-05,25.0
Norway,Daily hospital occupancy,2021-07-06,28.0
Norway,Daily hospital occupancy,2021-07-07,30.0
Norway,Daily hospital occupancy,2021-07-08,24.0
Norway,Daily hospital occupancy,2021-07-09,27.0
Norway,Daily hospital occupancy,2021-07-12,26.0
Norway,Daily hospital occupancy,2021-07-13,21.0
Norway,Daily hospital occupancy,2021-07-14,20.0
Norway,Daily hospital occupancy,2021-07-15,18.0
Norway,Daily hospital occupancy,2021-07-16,17.0
Norway,Daily hospital occupancy,2021-07-19,28.0
Norway,Daily hospital occupancy,2021-07-20,24.0
Norway,Daily hospital occupancy,2021-07-21,24.0
Norway,Daily hospital occupancy,2021-07-22,21.0
Norway,Daily hospital occupancy,2021-07-23,21.0
Norway,Daily hospital occupancy,2021-07-26,24.0
Norway,Daily hospital occupancy,2021-07-27,22.0
Norway,Daily hospital occupancy,2021-07-28,21.0
Norway,Daily hospital occupancy,2021-07-29,25.0
Norway,Daily hospital occupancy,2021-07-30,17.0
Norway,Daily hospital occupancy,2021-08-02,17.0
Norway,Daily hospital occupancy,2021-08-03,19.0
Norway,Daily hospital occupancy,2021-08-04,25.0
Norway,Daily hospital occupancy,2021-08-05,30.0
Norway,Daily hospital occupancy,2021-08-06,33.0
Norway,Daily hospital occupancy,2021-08-09,25.0
Norway,Daily hospital occupancy,2021-08-10,33.0
Norway,Daily hospital occupancy,2021-08-11,32.0
Norway,Daily hospital occupancy,2021-08-12,31.0
Norway,Daily hospital occupancy,2021-08-13,25.0
Norway,Daily hospital occupancy,2021-08-16,29.0
Norway,Daily hospital occupancy,2021-08-17,32.0
Norway,Daily hospital occupancy,2021-08-18,28.0
Norway,Daily hospital occupancy,2021-08-19,32.0
Norway,Daily hospital occupancy,2021-08-20,37.0
Norway,Daily hospital occupancy,2021-08-23,53.0
Norway,Daily hospital occupancy,2021-08-24,52.0
Norway,Daily hospital occupancy,2021-08-25,56.0
Norway,Daily hospital occupancy,2021-08-26,65.0
Norway,Daily hospital occupancy,2021-08-27,60.0
Norway,Daily hospital occupancy,2021-08-30,79.0
Norway,Daily hospital occupancy,2021-08-31,89.0
Norway,Daily hospital occupancy,2021-09-01,83.0
Norway,Daily hospital occupancy,2021-09-02,89.0
Norway,Daily hospital occupancy,2021-09-03,88.0
Norway,Daily hospital occupancy,2021-09-06,94.0
Norway,Daily hospital occupancy,2021-09-07,103.0
Norway,Daily hospital occupancy,2021-09-08,97.0
Norway,Daily hospital occupancy,2021-09-09,104.0
Norway,Daily hospital occupancy,2021-09-10,116.0
Norway,Daily hospital occupancy,2021-09-13,127.0
Norway,Daily hospital occupancy,2021-09-14,105.0
Norway,Daily hospital occupancy,2021-09-15,106.0
Norway,Daily hospital occupancy,2021-09-16,97.0
Norway,Daily hospital occupancy,2021-09-17,107.0
Norway,Daily hospital occupancy,2021-09-20,122.0
Norway,Daily hospital occupancy,2021-09-21,119.0
Norway,Daily hospital occupancy,2021-09-22,113.0
Norway,Daily hospital occupancy,2021-09-23,100.0
Norway,Daily hospital occupancy,2021-09-24,96.0
Norway,Daily hospital occupancy,2021-09-27,104.0
Norway,Daily hospital occupancy,2021-09-28,97.0
Norway,Daily hospital occupancy,2021-09-29,98.0
Norway,Daily hospital occupancy,2021-09-30,93.0
Norway,Daily hospital occupancy,2021-10-01,94.0
Norway,Daily hospital occupancy,2021-10-04,97.0
Norway,Daily hospital occupancy,2021-10-05,92.0
Norway,Daily hospital occupancy,2021-10-06,90.0
Norway,Daily hospital occupancy,2021-10-07,97.0
Norway,Daily hospital occupancy,2021-10-08,105.0
Norway,Daily hospital occupancy,2021-10-11,98.0
Norway,Daily hospital occupancy,2021-10-12,93.0
Norway,Daily hospital occupancy,2021-10-13,93.0
Norway,Daily hospital occupancy,2021-10-14,95.0
Norway,Daily hospital occupancy,2021-10-15,95.0
Norway,Daily hospital occupancy,2021-10-18,99.0
Norway,Daily hospital occupancy,2021-10-19,101.0
Norway,Daily hospital occupancy,2021-10-20,118.0
Norway,Daily hospital occupancy,2021-10-21,121.0
Norway,Daily hospital occupancy,2021-10-22,121.0
Norway,Daily hospital occupancy,2021-10-25,125.0
Norway,Daily hospital occupancy,2021-10-26,106.0
Norway,Daily hospital occupancy,2021-10-27,101.0
Norway,Daily hospital occupancy,2021-10-28,107.0
Norway,Daily hospital occupancy,2021-10-29,121.0
Norway,Daily hospital occupancy,2021-11-01,168.0
Norway,Daily hospital occupancy,2021-11-02,163.0
Norway,Daily hospital occupancy,2021-11-03,167.0
Norway,Daily hospital occupancy,2021-11-04,171.0
Norway,Daily hospital occupancy,2021-11-05,173.0
Norway,Daily hospital occupancy,2021-11-08,197.0
Norway,Daily hospital occupancy,2021-11-09,187.0
Norway,Daily hospital occupancy,2021-11-10,188.0
Norway,Daily hospital occupancy,2021-11-11,184.0
Norway,Daily hospital occupancy,2021-11-12,190.0
Norway,Daily hospital occupancy,2021-11-15,225.0
Norway,Daily hospital occupancy,2021-11-16,218.0
Norway,Daily hospital occupancy,2021-11-17,219.0
Norway,Daily hospital occupancy,2021-11-18,218.0
Norway,Daily hospital occupancy,2021-11-19,222.0
