date,indicator,value,entity
2020-08-06,Daily ICU occupancy,354.0,Israel
2020-08-06,Weekly new ICU admissions,334.0,Israel
2020-08-07,Daily ICU occupancy,364.0,Israel
2020-08-07,Weekly new ICU admissions,350.0,Israel
2020-08-07,Daily hospital occupancy,887.0,Israel
2020-08-08,Weekly new ICU admissions,349.0,Israel
2020-08-08,Daily hospital occupancy,903.0,Israel
2020-08-08,Daily ICU occupancy,386.0,Israel
2020-08-09,Weekly new ICU admissions,344.0,Israel
2020-08-09,Daily hospital occupancy,1004.0,Israel
2020-08-09,Daily ICU occupancy,384.0,Israel
2020-08-10,Weekly new ICU admissions,351.0,Israel
2020-08-10,Daily hospital occupancy,940.0,Israel
2020-08-10,Daily ICU occupancy,390.0,Israel
2020-08-11,Weekly new ICU admissions,333.0,Israel
2020-08-11,Daily hospital occupancy,904.0,Israel
2020-08-11,Daily ICU occupancy,372.0,Israel
2020-08-12,Weekly new ICU admissions,339.0,Israel
2020-08-12,Daily ICU occupancy,370.0,Israel
2020-08-12,Daily hospital occupancy,879.0,Israel
2020-08-13,Daily ICU occupancy,370.0,Israel
2020-08-13,Weekly new ICU admissions,353.0,Israel
2020-08-13,Daily hospital occupancy,890.0,Israel
2020-08-14,Daily hospital occupancy,890.0,Israel
2020-08-14,Weekly new ICU admissions,351.0,Israel
2020-08-14,Daily ICU occupancy,369.0,Israel
2020-08-15,Daily ICU occupancy,381.0,Israel
2020-08-15,Daily hospital occupancy,920.0,Israel
2020-08-15,Weekly new ICU admissions,346.0,Israel
2020-08-16,Weekly new ICU admissions,347.0,Israel
2020-08-16,Daily ICU occupancy,374.0,Israel
2020-08-16,Daily hospital occupancy,990.0,Israel
2020-08-17,Daily ICU occupancy,392.0,Israel
2020-08-17,Weekly new ICU admissions,358.0,Israel
2020-08-17,Daily hospital occupancy,948.0,Israel
2020-08-18,Daily ICU occupancy,398.0,Israel
2020-08-18,Weekly new ICU admissions,378.0,Israel
2020-08-18,Daily hospital occupancy,954.0,Israel
2020-08-19,Daily hospital occupancy,922.0,Israel
2020-08-19,Weekly new ICU admissions,374.0,Israel
2020-08-19,Daily ICU occupancy,380.0,Israel
2020-08-20,Daily hospital occupancy,923.0,Israel
2020-08-20,Weekly new ICU admissions,374.0,Israel
2020-08-20,Daily ICU occupancy,392.0,Israel
2020-08-21,Daily hospital occupancy,919.0,Israel
2020-08-21,Weekly new ICU admissions,378.0,Israel
2020-08-21,Daily ICU occupancy,397.0,Israel
2020-08-22,Daily hospital occupancy,934.0,Israel
2020-08-22,Weekly new ICU admissions,370.0,Israel
2020-08-22,Daily ICU occupancy,401.0,Israel
2020-08-23,Weekly new ICU admissions,380.0,Israel
2020-08-23,Daily ICU occupancy,403.0,Israel
2020-08-23,Daily hospital occupancy,1018.0,Israel
2020-08-24,Weekly new ICU admissions,389.0,Israel
2020-08-24,Daily ICU occupancy,422.0,Israel
2020-08-24,Daily hospital occupancy,1026.0,Israel
2020-08-25,Daily ICU occupancy,425.0,Israel
2020-08-25,Daily hospital occupancy,991.0,Israel
2020-08-25,Weekly new ICU admissions,384.0,Israel
2020-08-26,Daily hospital occupancy,1020.0,Israel
2020-08-26,Weekly new ICU admissions,394.0,Israel
2020-08-26,Daily ICU occupancy,414.0,Israel
2020-08-27,Daily hospital occupancy,1016.0,Israel
