date,indicator,value,entity
2021-08-13,Daily hospital occupancy,583,Canada
2021-08-14,Daily hospital occupancy,600,Canada
2021-08-15,Daily hospital occupancy,559,Canada
2021-08-16,Daily hospital occupancy,597,Canada
2021-08-17,Daily hospital occupancy,687,Canada
2021-08-18,Daily hospital occupancy,706,Canada
2021-08-19,Daily hospital occupancy,743,Canada
2021-08-20,Daily hospital occupancy,782,Canada
2021-08-21,Daily hospital occupancy,802,Canada
2021-08-22,Daily hospital occupancy,773,Canada
2021-08-23,Daily hospital occupancy,845,Canada
2021-08-24,Daily hospital occupancy,960,Canada
2021-08-25,Daily hospital occupancy,991,Canada
2021-08-26,Daily hospital occupancy,1051,Canada
2021-08-27,Daily hospital occupancy,1092,Canada
2021-08-28,Daily hospital occupancy,1142,Canada
2021-08-29,Daily hospital occupancy,1011,Canada
2021-08-30,Daily hospital occupancy,1116,Canada
2021-08-31,Daily hospital occupancy,1290,Canada
2021-09-01,Daily hospital occupancy,1352,Canada
2021-09-02,Daily hospital occupancy,1360,Canada
2021-09-03,Daily hospital occupancy,1416,Canada
2021-09-04,Daily hospital occupancy,1402,Canada
2021-09-05,Daily hospital occupancy,1359,Canada
2021-09-06,Daily hospital occupancy,1401,Canada
2021-09-07,Daily hospital occupancy,1567,Canada
2021-09-08,Daily hospital occupancy,1739,Canada
2021-09-09,Daily hospital occupancy,1789,Canada
2021-09-10,Daily hospital occupancy,1824,Canada
2021-09-11,Daily hospital occupancy,1845,Canada
2021-09-12,Daily hospital occupancy,1771,Canada
2021-09-13,Daily hospital occupancy,1907,Canada
2021-09-14,Daily hospital occupancy,2012,Canada
2021-09-15,Daily hospital occupancy,2071,Canada
2021-09-16,Daily hospital occupancy,2091,Canada
2021-09-17,Daily hospital occupancy,2126,Canada
2021-09-18,Daily hospital occupancy,2119,Canada
2021-09-19,Daily hospital occupancy,2061,Canada
2021-09-20,Daily hospital occupancy,2125,Canada
2021-09-21,Daily hospital occupancy,2298,Canada
2021-09-22,Daily hospital occupancy,2318,Canada
2021-09-23,Daily hospital occupancy,2358,Canada
2021-09-24,Daily hospital occupancy,2375,Canada
